Date,PRCP,TMAX,TMIN,CfbWinner,CfbLoser,CfbTV,cfbGame,Winner/tie,Loser/tie,NflGame,psa_sales,Orders,Online%,carryout%,Rewards Enrollment,online_sales,Day,Class,BiClass
2014-10-31,0.00608695652174,62.0,38.6666666667,-1,-1,-1,0.0,-1,-1,0.0,6691.714717,30600,48.50257519,41.45098039,593283.0,3245.65396211,4,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,41,33,16,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,135,74,10,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,19,121,16,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,110,148,12,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,173,84,8,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,11,145,0,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,2,92,11,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,59,150,1,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,146,137,8,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,32,116,2,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,74,119,16,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,142,164,15,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,185,48,14,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,9,46,1,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-01,0.0311111111111,46.6666666667,37.6666666667,126,12,10,1.0,-1,-1,0.0,4783.845283,25236,52.50281608,36.44396893,594017.0,2511.65349049,5,3,1
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,15,21,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,27,22,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,0,8,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,18,9,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,6,14,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,7,29,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,16,25,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,28,26,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,17,31,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,24,2,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-02,0.0,57.0,33.0,-1,-1,-1,0.0,23,12,1.0,2917.568679,16205,53.0753896,37.85251466,594548.0,1548.51094323,6,0,0
2014-11-03,0.0,66.3333333333,32.0,-1,-1,-1,0.0,13,20,1.0,1856.931415,10922,51.05855557,39.95605201,594856.0,948.122358425,0,0,0
2014-11-04,0.0,69.6666666667,39.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2409.62783,15652,50.50001654,51.2905699,595238.0,1216.8624527,1,0,0
2014-11-05,0.0,68.3333333333,46.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2187.135849,12350,48.54770864,41.74898785,595545.0,1061.80433953,2,0,0
2014-11-06,0.0142857142857,71.6666666667,49.0,70,178,10,1.0,7,6,1.0,2528.931509,14377,51.34511652,40.94734646,595967.0,1298.48283001,3,0,0
2014-11-07,0.0744827586207,59.3333333333,38.6666666667,-1,-1,-1,0.0,-1,-1,0.0,4568.683491,24086,51.17205743,40.41767002,596575.0,2337.88933981,4,3,1
2014-11-08,0.0004,61.6666666667,34.3333333333,134,13,8,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,84,104,25,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,10,80,0,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,3,24,16,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,96,166,28,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,78,177,10,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,56,123,10,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,105,163,30,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,24,149,29,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,2,168,29,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,32,73,0,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,142,45,10,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,186,59,16,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,187,63,8,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,150,85,15,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,67,179,16,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-08,0.0004,61.6666666667,34.3333333333,129,150,12,1.0,-1,-1,0.0,4521.764906,23928,50.1135389,38.19374791,597273.0,2266.01641513,5,2,1
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,9,22,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,15,3,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,26,19,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,10,16,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,11,5,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,2,30,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,27,20,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,1,29,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,0,28,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,21,24,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-09,0.0,68.0,38.6666666667,-1,-1,-1,0.0,8,14,1.0,3028.445472,16734,53.90083374,38.16780208,597754.0,1632.35735877,6,1,0
2014-11-10,0.0,70.6666666667,37.3333333333,-1,-1,-1,0.0,23,4,1.0,2084.284906,12612,56.55867675,43.05423406,598113.0,1178.84396253,0,0,0
2014-11-11,0.0,71.6666666667,39.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2154.658491,14018,47.39690832,53.37423313,598443.0,1021.24150959,1,0,0
2014-11-12,0.0,65.0,44.0,-1,-1,-1,0.0,-1,-1,0.0,2151.251698,12161,50.84773375,41.31239207,598776.0,1093.86273569,2,0,0
2014-11-13,0.0,46.6666666667,33.3333333333,-1,-1,-1,0.0,16,3,1.0,2641.64934,14620,52.98070106,38.57045144,599161.0,1399.56433988,3,0,0
2014-11-14,0.0,44.3333333333,25.3333333333,-1,-1,-1,0.0,-1,-1,0.0,5064.62434,26456,52.23206221,39.510886,599864.0,2645.35773597,4,3,1
2014-11-15,0.0,49.0,25.6666666667,134,1,8,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,54,179,15,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,169,42,11,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,78,133,0,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,47,83,10,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,111,29,10,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,88,151,20,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,23,130,7,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,179,21,-1,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,179,21,-1,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,179,21,-1,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,179,21,-1,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,160,135,0,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,182,72,10,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,143,121,16,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,127,164,25,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,191,35,12,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-15,0.0,49.0,25.6666666667,102,4,0,1.0,-1,-1,0.0,5354.974057,26206,49.62864274,37.71273754,600705.0,2657.60094357,5,3,1
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,6,19,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,11,23,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,0,10,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,26,20,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,18,13,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,15,27,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,12,7,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,5,17,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,29,31,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,1,4,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,25,22,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-16,0.29375,50.0,37.6666666667,-1,-1,-1,0.0,28,9,1.0,3211.110189,17605,55.41066618,35.77392786,601260.0,1779.2975475,6,1,0
2014-11-17,1.65206896552,56.0,30.0,-1,-1,-1,0.0,24,30,1.0,2123.526509,12873,58.88938927,39.85085062,601634.0,1250.53179214,0,0,0
2014-11-18,0.354285714286,36.3333333333,23.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2222.157075,14326,48.9988374,51.34720089,601948.0,1088.83113195,1,0,0
2014-11-19,0.0,49.3333333333,19.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2135.47434,11983,51.09578412,39.86480848,602266.0,1091.1373587,2,0,0
2014-11-20,0.0,61.6666666667,30.0,21,182,16,1.0,22,15,1.0,2607.001792,14641,50.98910521,40.57782938,602628.0,1329.28688655,3,0,0
2014-11-20,0.0,61.6666666667,30.0,178,60,10,1.0,22,15,1.0,2607.001792,14641,50.98910521,40.57782938,602628.0,1329.28688655,3,0,0
2014-11-21,0.0,63.6666666667,32.0,-1,-1,-1,0.0,-1,-1,0.0,4714.36934,24752,52.1219039,40.55025856,603295.0,2457.21905689,4,3,1
2014-11-22,0.0,61.3333333333,35.0,77,183,29,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,40,45,10,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,29,180,25,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,169,78,8,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,46,154,12,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,145,145,15,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,95,138,26,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,1,95,1,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,161,101,29,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,64,91,6,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,7,152,7,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,175,50,10,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,136,176,29,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,72,167,10,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,154,117,7,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,107,121,16,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,133,104,25,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,17,58,0,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-22,0.0,61.3333333333,35.0,39,118,1,1.0,-1,-1,0.0,4594.699434,22994,49.17568057,39.30155693,603908.0,2259.47471682,5,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,13,14,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,7,1,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,5,29,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,25,28,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,18,10,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,9,16,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,8,20,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,23,30,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,26,31,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,6,12,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,27,0,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-23,0.590714285714,61.0,44.6666666667,-1,-1,-1,0.0,11,17,1.0,3798.358396,20448,57.03169584,34.26251956,604506.0,2166.26820732,6,2,1
2014-11-24,0.971481481481,75.0,54.3333333333,-1,-1,-1,0.0,2,19,1.0,2227.674717,12916,53.29959084,40.98017962,604790.0,1187.34150941,0,0,0
2014-11-24,0.971481481481,75.0,54.3333333333,-1,-1,-1,0.0,3,21,1.0,2227.674717,12916,53.29959084,40.98017962,604790.0,1187.34150941,0,0,0
2014-11-25,0.00173913043478,62.0,47.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2655.203962,15820,51.94206379,46.95322377,605129.0,1379.1677357,1,0,0
2014-11-26,0.00590909090909,56.0,41.0,-1,-1,-1,0.0,-1,-1,0.0,3452.030189,18221,50.77156948,42.50041161,605518.0,1752.64990588,2,1,0
2014-11-27,0.0,48.0,34.0,150,169,16,1.0,10,5,1.0,41.08820755,193,14.81534205,54.92227979,605577.0,6.08735849075,3,0,0
2014-11-27,0.0,48.0,34.0,150,169,16,1.0,27,26,1.0,41.08820755,193,14.81534205,54.92227979,605577.0,6.08735849075,3,0,0
2014-11-27,0.0,48.0,34.0,150,169,16,1.0,23,8,1.0,41.08820755,193,14.81534205,54.92227979,605577.0,6.08735849075,3,0,0
2014-11-28,0.00047619047619,50.0,27.0,166,47,9,1.0,-1,-1,0.0,3425.689811,17446,53.577781,37.37819557,606032.0,1835.40858468,4,1,0
2014-11-28,0.00047619047619,50.0,27.0,18,9,15,1.0,-1,-1,0.0,3425.689811,17446,53.577781,37.37819557,606032.0,1835.40858468,4,1,0
2014-11-28,0.00047619047619,50.0,27.0,58,92,8,1.0,-1,-1,0.0,3425.689811,17446,53.577781,37.37819557,606032.0,1835.40858468,4,1,0
2014-11-28,0.00047619047619,50.0,27.0,184,90,0,1.0,-1,-1,0.0,3425.689811,17446,53.577781,37.37819557,606032.0,1835.40858468,4,1,0
2014-11-28,0.00047619047619,50.0,27.0,193,36,16,1.0,-1,-1,0.0,3425.689811,17446,53.577781,37.37819557,606032.0,1835.40858468,4,1,0
2014-11-29,0.0,60.3333333333,29.0,77,19,10,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,140,170,1,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,119,175,11,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,103,157,10,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,1,110,10,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,48,76,29,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,11,121,16,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,113,123,11,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,7,147,1,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,65,67,8,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,154,134,0,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,133,146,0,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-29,0.0,60.3333333333,29.0,39,55,7,1.0,-1,-1,0.0,4564.443113,22305,51.03888244,38.93297467,606657.0,2329.64075448,5,3,1
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,6,29,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,19,24,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,14,20,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,12,30,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,3,7,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,13,31,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,1,0,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,28,22,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,25,2,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,17,4,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
